case_id,N_st,n_x,n_y,l_x_mm,l_y_mm,C_G1_Corner_b,C_G1_Edge_b,C_G1_Interior_b,B_G1_Edge_b,B_G1_Edge_h,B_G1_Interior_b,B_G1_Interior_h,C_G2_Corner_b,C_G2_Edge_b,C_G2_Interior_b,B_G2_Edge_b,B_G2_Edge_h,B_G2_Interior_b,B_G2_Interior_h,C_G3_Corner_b,C_G3_Edge_b,C_G3_Interior_b,B_G3_Edge_b,B_G3_Edge_h,B_G3_Interior_b,B_G3_Interior_h
2718,10,8,4,4200,5400,750,750,750,300,650,300,650,400,400,400,150,400,300,650,400,400,400,150,400,300,650
2719,8,6,4,4200,6000,450,450,450,250,750,250,750,450,450,450,200,600,200,600,450,450,450,200,600,200,600
2720,6,8,4,4800,4800,650,650,650,300,800,300,800,650,650,650,300,800,300,800,650,650,650,300,800,300,800
2721,6,9,3,6600,3600,450,450,700,150,400,400,750,450,450,700,150,400,400,750,450,450,700,150,400,400,750
2722,9,9,3,3600,4200,600,600,600,150,400,200,400,600,600,600,150,400,200,400,600,600,600,150,400,200,400
2723,9,10,3,4200,4800,400,450,450,200,450,300,500,400,450,450,200,450,300,500,400,450,450,200,450,300,500
2724,6,8,4,7200,6600,750,750,750,200,400,300,450,750,750,750,200,400,300,450,750,750,750,200,400,300,450
2725,8,6,5,4800,3600,400,500,500,200,600,200,600,400,500,500,150,450,150,450,400,500,500,150,450,150,450
2726,9,5,5,6000,4800,500,500,500,250,550,250,550,500,500,500,250,550,250,550,500,500,500,200,450,250,550
2727,8,10,3,5400,3600,650,650,650,350,550,350,550,650,650,650,350,550,350,550,650,650,650,350,550,350,550
2728,8,9,3,3600,6600,400,400,400,250,750,250,750,400,400,400,150,400,250,750,400,400,400,150,400,250,750
2729,10,10,4,4200,4200,450,450,450,250,500,350,700,450,450,450,250,500,350,700,400,400,400,250,500,350,700
2730,8,5,4,4800,4200,400,400,400,250,700,350,700,400,400,400,250,700,350,700,400,400,400,150,450,150,450
2731,6,9,4,6000,6000,400,400,400,200,600,200,600,400,400,400,150,400,200,600,400,400,400,150,400,200,400
2732,9,10,5,4800,5400,650,650,650,200,600,200,600,650,650,650,200,500,200,500,500,500,500,200,400,200,400
2733,6,5,5,6000,6600,600,800,800,300,600,300,600,600,800,800,250,400,250,400,600,800,800,250,400,250,400
2734,10,9,3,6600,5400,650,650,650,150,400,150,400,650,650,650,150,400,150,400,400,400,650,150,400,150,400
2735,8,6,4,6000,4200,500,500,600,400,800,400,800,500,500,600,250,400,250,400,500,500,600,250,400,250,400
2736,7,7,4,5400,3600,400,400,450,150,400,200,550,400,400,450,150,400,200,550,400,400,450,150,400,200,550
2737,9,8,3,5400,4800,400,500,500,300,800,300,800,400,500,500,150,400,200,500,400,500,500,150,400,200,500
2738,8,7,3,5400,4200,550,550,550,250,750,250,750,550,550,550,200,550,200,550,400,550,550,200,550,200,550
2739,7,6,4,6600,4800,650,650,650,250,550,250,550,650,650,650,250,550,250,550,650,650,650,250,550,250,550
2740,9,5,5,5400,4200,800,800,800,350,650,350,650,800,800,800,150,400,200,500,800,800,800,150,400,200,500
2741,8,10,5,6000,7200,650,650,650,300,600,300,600,650,650,650,300,600,300,600,650,650,650,300,600,300,600
2742,8,7,3,4800,6000,500,800,800,250,500,250,500,450,800,800,150,450,150,450,450,800,800,150,450,150,450
2743,9,7,5,3600,6600,400,400,500,200,550,200,550,400,400,500,150,400,150,400,400,400,500,150,400,150,400
2744,6,7,4,3600,5400,750,750,750,300,750,300,750,550,550,750,300,750,300,750,550,550,750,250,450,300,750
2745,7,9,5,6600,5400,500,500,500,250,400,250,400,500,500,500,250,400,250,400,500,500,500,250,400,250,400
2746,10,6,3,4200,6600,400,400,400,150,400,150,400,400,400,400,150,400,150,400,400,400,400,150,400,150,400
2747,9,9,3,5400,6600,400,450,800,300,700,300,700,400,450,800,300,700,300,700,400,450,600,300,700,300,700
2748,10,6,4,3600,5400,650,650,650,200,550,200,550,650,650,650,200,550,200,550,400,400,400,200,550,200,550
2749,10,5,4,3600,6000,650,650,650,400,650,400,650,650,650,650,400,650,400,650,650,650,650,400,650,400,650
2750,8,10,4,3600,6000,550,550,550,300,550,300,550,550,550,550,300,550,300,550,550,550,550,300,550,300,550
2751,6,9,5,4800,7200,550,550,550,250,600,250,600,550,550,550,150,450,250,600,550,550,550,150,450,250,600
2752,8,10,5,6600,6600,500,500,500,300,750,300,750,450,450,450,300,750,300,750,450,450,450,300,750,300,750
2753,6,7,5,6600,4800,400,400,400,300,700,300,700,400,400,400,300,700,300,700,400,400,400,300,700,300,700
2754,10,6,5,6000,4200,600,600,600,200,450,200,450,600,600,600,200,450,200,450,600,600,600,200,450,200,450
2755,6,10,4,4800,4800,550,550,550,350,750,350,750,550,550,550,350,750,350,750,550,550,550,300,450,350,750
2756,6,5,5,6000,3600,800,800,800,300,650,300,650,800,800,800,300,650,300,650,800,800,800,200,600,200,600
2757,9,7,5,3600,5400,600,600,600,300,600,300,600,600,600,600,300,600,300,600,600,600,600,300,600,300,600
2758,10,6,3,4200,5400,450,450,450,200,400,200,400,450,450,450,200,400,200,400,400,400,400,200,400,200,400
2759,8,8,5,6000,6000,800,800,800,200,600,200,600,800,800,800,200,600,200,600,800,800,800,200,600,200,600
2760,7,7,4,4200,5400,750,750,750,200,500,200,500,750,750,750,200,500,200,500,750,750,750,150,400,200,500
2761,9,7,5,4800,4200,750,750,750,250,700,250,700,750,750,750,150,400,150,400,750,750,750,150,400,150,400
2762,8,9,3,7200,6600,600,600,600,150,400,150,400,600,600,600,150,400,150,400,600,600,600,150,400,150,400
2763,7,8,5,7200,6600,450,450,450,200,550,200,550,400,400,400,200,550,200,550,400,400,400,200,550,200,550
2764,8,9,5,4800,7200,700,700,700,300,600,350,750,700,700,700,300,600,350,650,700,700,700,300,600,350,650
2765,9,9,4,6000,7200,500,500,500,300,650,300,650,400,400,400,300,650,300,650,400,400,400,300,650,300,650
2766,8,10,5,4200,3600,400,400,550,300,550,300,550,400,400,550,300,550,300,550,400,400,550,300,550,300,550
2767,7,7,3,5400,5400,650,750,750,200,450,200,450,650,650,650,200,400,200,450,650,650,650,200,400,200,400
2768,10,6,5,6000,5400,750,750,750,350,750,350,750,750,750,750,150,450,200,550,500,500,750,150,400,200,550
2769,7,7,4,6600,4800,400,400,400,300,500,300,650,400,400,400,300,500,300,650,400,400,400,300,500,300,650
2770,9,6,5,5400,5400,650,650,650,250,700,250,700,650,650,650,150,450,200,450,650,650,650,150,450,200,450
2771,6,10,4,4800,4800,650,650,650,200,450,350,750,650,650,650,200,450,350,750,650,650,650,200,450,350,750
2772,10,7,3,5400,7200,800,800,800,300,600,300,600,800,800,800,300,600,300,600,550,800,800,300,600,300,600
2773,7,8,4,4200,3600,500,500,500,150,450,150,450,500,500,500,150,450,150,450,450,500,500,150,450,150,450
2774,10,8,4,6600,6600,600,600,600,350,550,350,550,600,600,600,350,550,350,550,500,500,600,350,550,350,550
2775,6,6,3,6000,3600,600,600,600,250,700,250,700,600,600,600,250,700,250,700,600,600,600,250,700,250,700
2776,8,7,4,5400,3600,600,600,600,400,800,400,800,550,550,600,250,600,400,800,550,550,600,250,600,400,800
2777,7,6,3,4800,4200,800,800,800,300,550,300,550,700,800,800,200,500,300,550,450,450,450,200,500,300,550
2778,8,6,4,3600,4200,650,650,650,200,450,200,450,650,650,650,150,400,150,400,650,650,650,150,400,150,400
2779,6,5,3,4800,3600,500,500,500,350,650,350,650,500,500,500,350,650,350,650,500,500,500,350,650,350,650
2780,6,8,3,4200,6000,750,750,750,150,450,150,450,750,750,750,150,450,150,450,750,750,750,150,400,150,450
2781,6,6,5,7200,6600,400,400,400,200,550,200,550,400,400,400,200,550,200,550,400,400,400,200,550,200,550
2782,7,8,3,3600,4200,450,450,450,300,550,300,550,400,450,450,300,550,300,550,400,450,450,300,550,300,550
2783,7,9,5,7200,7200,550,550,550,300,500,300,500,550,550,550,300,500,300,500,550,550,550,300,500,300,500
2784,6,10,4,4800,7200,500,500,500,250,700,250,700,500,500,500,250,700,250,700,500,500,500,200,550,200,550
2785,8,8,3,5400,6600,500,500,500,200,550,200,550,500,500,500,150,450,150,450,500,500,500,150,450,150,450
2786,8,7,4,4200,6600,450,450,550,250,550,250,550,450,450,550,250,550,250,550,450,450,550,150,450,150,450
2787,6,5,5,3600,5400,400,400,400,350,550,350,550,400,400,400,350,550,350,550,400,400,400,350,550,350,550
2788,8,5,5,6000,4200,400,400,450,150,400,150,400,400,400,400,150,400,150,400,400,400,400,150,400,150,400
2789,7,7,3,6600,5400,550,550,550,300,600,300,600,450,450,500,150,400,300,600,450,450,500,150,400,300,600
2790,10,5,3,6600,5400,450,450,450,200,500,200,500,400,400,400,150,400,200,500,400,400,400,150,400,200,500
2791,9,10,3,4200,4200,550,550,550,300,600,300,600,550,550,550,200,550,300,600,550,550,550,150,400,150,400
2792,7,10,4,4200,7200,400,400,400,250,700,300,700,400,400,400,250,700,300,700,400,400,400,250,700,300,700
2793,7,5,3,6600,6600,650,650,650,250,600,250,600,650,650,650,250,600,250,600,650,650,650,250,600,250,600
2794,9,9,5,6600,3600,450,450,600,400,800,400,800,450,450,600,200,400,400,800,450,450,600,200,400,400,800
2795,8,9,3,3600,6600,750,750,750,350,650,350,650,750,750,750,350,650,350,650,750,750,750,200,600,200,600
2796,9,10,5,3600,5400,400,400,700,250,750,250,750,400,400,500,250,750,250,750,400,400,500,150,400,250,750
2797,7,10,3,6000,4200,650,650,650,150,450,150,450,650,650,650,150,450,150,450,550,550,650,150,450,150,450
2798,9,6,4,6600,3600,400,650,650,200,600,200,600,400,650,650,200,600,200,600,400,600,650,200,450,200,600
2799,9,9,3,4200,6000,750,750,750,200,400,200,400,750,750,750,200,400,200,400,550,550,550,200,400,200,400
2800,6,5,4,4200,4800,450,450,450,200,400,200,600,450,450,450,200,400,200,600,450,450,450,200,400,200,600
2801,6,6,5,5400,6600,550,550,550,350,800,350,800,500,550,550,350,800,350,800,500,550,550,350,800,350,800
2802,10,8,5,6600,3600,700,700,700,400,650,400,650,600,700,700,400,650,400,650,600,700,700,400,650,400,650
2803,6,7,3,4800,7200,800,800,800,200,450,200,450,400,400,800,200,450,200,450,400,400,800,150,400,150,400
2804,7,7,4,6600,6600,650,650,650,350,750,350,750,650,650,650,350,750,350,750,500,500,500,150,400,150,400
2805,10,8,5,7200,4800,400,400,400,250,600,250,600,400,400,400,250,600,250,600,400,400,400,250,600,250,600
2806,9,5,3,5400,5400,800,800,800,250,600,350,600,700,800,800,200,450,200,450,700,800,800,200,400,200,400
2807,6,8,3,5400,6600,650,650,650,350,750,350,750,650,650,650,200,600,350,750,650,650,650,200,600,350,750
2808,7,9,4,7200,3600,450,450,700,300,500,300,500,400,450,700,300,500,300,500,400,450,700,300,500,300,500
2809,9,8,4,4200,5400,750,750,750,300,750,300,750,750,750,750,300,750,300,750,750,750,750,300,750,300,750
2810,10,7,4,4200,7200,650,650,650,200,550,250,600,400,400,650,150,450,250,600,400,400,650,150,450,250,600
2811,7,6,4,5400,4200,650,650,650,200,400,300,700,650,650,650,200,400,300,700,650,650,650,200,400,300,700
2812,10,6,4,5400,4200,450,500,500,250,650,250,650,450,500,500,250,650,250,650,450,500,500,250,400,250,400
2813,7,9,3,5400,6000,400,500,500,400,800,400,800,400,500,500,200,600,200,600,400,500,500,150,400,150,400
2814,8,8,5,6600,5400,800,800,800,150,400,200,600,800,800,800,150,400,200,600,800,800,800,150,400,200,600
2815,6,7,3,4200,4800,500,500,500,300,450,300,450,500,500,500,300,450,300,450,500,500,500,300,450,300,450
2816,6,10,4,6600,5400,400,400,400,250,650,250,650,400,400,400,150,400,250,650,400,400,400,150,400,150,450
2817,9,8,4,4800,4800,450,500,550,400,650,400,650,450,500,550,400,650,400,650,450,500,550,400,650,400,650
2818,9,5,5,5400,4200,750,750,750,150,450,250,550,750,750,750,150,450,250,550,550,750,750,150,450,250,550
2819,8,6,3,6000,6000,750,750,750,400,750,400,750,750,750,750,200,500,200,500,750,750,750,200,500,200,500
2820,6,9,4,3600,6000,650,650,650,400,800,400,800,650,650,650,150,400,150,400,550,550,650,150,400,150,400
2821,8,10,3,4200,3600,450,450,450,150,400,400,650,450,450,450,150,400,400,650,450,450,450,150,400,400,650
2822,7,7,3,5400,6000,700,700,700,150,400,250,750,700,700,700,150,400,250,750,700,700,700,150,400,250,700
2823,8,8,4,4200,3600,450,450,450,350,800,350,800,450,450,450,350,800,350,800,400,400,400,350,800,350,800
2824,7,7,4,6600,3600,450,450,450,250,600,250,600,400,450,450,150,400,250,600,400,450,450,150,400,250,600
2825,6,10,3,6600,3600,700,700,700,350,800,350,800,700,700,700,150,400,150,400,700,700,700,150,400,150,400
2826,6,9,5,7200,4800,700,700,700,300,650,300,650,700,700,700,300,650,300,650,700,700,700,300,650,300,650
2827,8,5,3,4800,3600,600,600,600,300,600,300,600,550,550,550,200,500,300,600,550,550,550,150,450,300,600
2828,9,7,5,7200,4200,650,650,650,350,650,350,650,500,500,650,350,650,350,650,500,500,650,350,650,350,650
2829,6,8,5,4200,7200,750,750,750,300,650,300,650,750,750,750,250,450,300,650,750,750,750,150,450,150,450
2830,8,6,4,3600,6600,600,600,600,400,750,400,750,600,600,600,400,750,400,750,450,450,600,400,750,400,750
2831,9,10,4,5400,5400,400,400,400,150,400,150,400,400,400,400,150,400,150,400,400,400,400,150,400,150,400
2832,7,5,4,5400,5400,400,400,400,300,800,300,800,400,400,400,200,400,300,800,400,400,400,200,400,300,800
2833,10,10,3,6600,4800,750,750,750,150,400,150,400,750,750,750,150,400,150,400,750,750,750,150,400,150,400
2834,9,7,5,7200,6600,600,600,600,250,500,250,500,600,600,600,250,500,250,500,600,600,600,250,500,250,500
2835,6,8,5,4200,6000,600,600,700,300,650,300,650,600,600,700,300,650,300,650,600,600,700,250,400,250,400
2836,10,7,4,7200,4800,600,750,750,200,400,200,400,600,750,750,150,400,200,400,600,750,750,150,400,200,400
2837,6,6,4,3600,4800,650,750,800,300,550,300,700,450,450,800,300,550,300,700,450,450,800,200,450,300,700
2838,10,9,4,5400,4800,500,500,500,300,450,300,450,500,500,500,300,450,300,450,450,450,500,300,450,300,450
2839,8,9,3,6600,4800,400,400,500,150,450,250,600,400,400,500,150,450,250,600,400,400,500,150,400,250,400
2840,6,10,3,6600,6600,600,650,650,250,400,250,400,600,650,650,250,400,250,400,600,650,650,250,400,250,400
2841,10,7,3,5400,4200,400,400,400,200,550,350,650,400,400,400,150,400,150,400,400,400,400,150,400,150,400
2842,6,7,3,7200,7200,400,400,400,350,600,350,600,400,400,400,150,400,350,600,400,400,400,150,400,350,600
2843,6,5,5,4800,6600,650,650,650,150,400,400,800,650,650,650,150,400,400,800,400,600,600,150,400,400,800
2844,7,9,5,6000,6600,650,650,650,200,400,200,400,650,650,650,150,400,200,400,400,400,400,150,400,200,400
2845,10,7,3,4200,6000,400,400,400,350,800,350,800,400,400,400,350,800,350,800,400,400,400,350,800,350,800
2846,6,5,3,4800,6000,600,600,600,350,700,350,700,500,500,600,200,450,350,700,500,500,600,200,450,350,700
2847,7,9,5,5400,6000,800,800,800,200,400,200,400,800,800,800,200,400,200,400,800,800,800,200,400,200,400
2848,6,7,5,3600,3600,400,400,400,400,600,400,600,400,400,400,250,400,250,400,400,400,400,200,400,250,400
2849,7,7,3,4200,3600,550,550,550,400,800,400,800,400,400,400,400,800,400,800,400,400,400,400,800,400,800
2850,7,9,5,7200,7200,500,550,550,300,450,300,450,500,550,550,300,450,300,450,500,550,550,300,450,300,450
2851,9,6,3,4800,7200,500,500,550,400,600,400,600,400,400,550,200,450,200,450,400,400,550,150,400,150,400
2852,9,6,4,6000,7200,500,500,500,250,400,300,450,400,400,400,200,400,200,400,400,400,400,150,400,150,400
2853,8,6,4,3600,4800,800,800,800,400,700,400,700,800,800,800,400,600,400,600,800,800,800,150,400,400,600
2854,6,10,3,6600,6600,600,600,600,250,700,250,700,600,600,600,250,700,250,700,600,600,600,250,700,250,700
2855,8,9,4,5400,4800,750,750,750,300,800,350,800,750,750,750,300,800,350,800,750,750,750,150,400,200,500
2856,8,10,3,3600,6000,650,650,650,300,600,350,600,550,550,650,300,600,350,600,550,550,650,250,400,250,400
2857,6,8,3,7200,3600,600,600,600,350,750,350,750,600,600,600,350,750,350,750,600,600,600,150,400,150,400
2858,8,5,3,6000,3600,500,500,500,250,400,250,400,500,500,500,150,400,250,400,500,500,500,150,400,250,400
2859,6,8,3,7200,3600,500,500,500,150,400,400,750,500,500,500,150,400,400,750,450,450,500,150,400,400,750
2860,7,5,3,4200,3600,400,400,400,400,750,400,750,400,400,400,400,750,400,750,400,400,400,400,750,400,750
2861,8,8,3,4800,7200,550,550,550,150,450,400,700,550,550,550,150,450,400,700,550,550,550,150,450,400,700
2862,9,8,5,7200,7200,800,800,800,300,500,300,500,800,800,800,200,400,200,400,800,800,800,150,400,200,400
2863,10,6,4,4800,5400,550,550,550,350,750,350,750,550,550,550,150,450,350,750,550,550,550,150,450,350,750
2864,9,6,3,7200,3600,500,500,500,400,750,400,750,400,400,500,400,750,400,750,400,400,500,400,750,400,750
2865,10,10,4,6600,4200,500,500,500,300,600,300,600,500,500,500,300,600,300,600,500,500,500,300,600,300,600
2866,8,6,5,6000,6000,450,450,450,400,600,400,600,450,450,450,400,600,400,600,450,450,450,250,500,400,600
2867,8,8,5,5400,3600,400,400,400,200,400,250,450,400,400,400,200,400,250,450,400,400,400,200,400,250,450
2868,8,6,3,3600,7200,400,400,450,300,550,300,550,400,400,450,300,550,300,550,400,400,450,150,450,150,450
2869,9,6,3,6600,4200,500,500,500,400,650,400,650,500,500,500,250,450,400,650,400,400,400,250,450,400,650
2870,10,6,5,4200,4200,700,700,700,350,650,350,650,700,700,700,250,550,350,650,700,700,700,250,450,350,650
2871,6,6,4,3600,4200,550,550,550,250,600,250,600,550,550,550,250,600,250,600,550,550,550,250,600,250,600
2872,6,10,4,5400,7200,650,650,650,300,750,300,750,650,650,650,300,750,300,750,650,650,650,300,750,300,750
2873,6,5,3,5400,4800,400,400,400,200,600,200,600,400,400,400,150,400,150,400,400,400,400,150,400,150,400
2874,8,5,5,4200,6600,500,500,500,400,700,400,700,500,500,500,400,700,400,700,500,500,500,150,400,250,600
2875,10,10,5,4800,3600,700,700,700,250,700,250,700,550,550,700,150,400,250,700,550,550,700,150,400,250,700
2876,9,6,3,4200,6600,750,750,750,250,650,250,650,400,750,750,200,400,250,650,400,750,750,200,400,250,650
2877,7,8,4,4800,6000,500,500,650,200,400,200,400,450,500,650,200,400,200,400,450,500,650,200,400,200,400
2878,7,6,4,4800,6000,450,450,450,250,650,250,650,450,450,450,250,450,250,450,450,450,450,250,450,250,450
2879,10,10,3,6000,6600,400,400,600,300,600,300,600,400,400,600,300,600,300,600,400,400,600,300,600,300,600
2880,8,6,5,6600,6000,750,750,750,250,750,250,750,750,750,750,250,750,250,750,750,750,750,250,400,250,750
2881,7,9,5,6000,3600,450,450,450,400,700,400,700,450,450,450,400,700,400,700,450,450,450,400,700,400,700
2882,10,5,3,3600,4200,800,800,800,250,400,250,400,800,800,800,250,400,250,400,800,800,800,250,400,250,400
2883,6,8,3,6600,5400,450,450,450,150,450,150,450,450,450,450,150,450,150,450,400,400,400,150,450,150,450
2884,6,5,5,5400,4200,500,500,650,150,450,300,450,500,500,650,150,450,300,450,500,500,650,150,400,150,400
2885,9,5,5,7200,4800,600,600,600,350,700,350,700,600,600,600,350,700,350,700,500,500,500,350,700,350,700
2886,6,10,4,4200,6600,750,750,750,250,600,250,600,700,700,700,250,600,250,600,700,700,700,200,500,200,500
2887,10,10,3,6000,4200,400,400,400,250,700,250,700,400,400,400,250,700,250,700,400,400,400,250,700,250,700
2888,10,6,3,4200,4200,800,800,800,300,500,300,500,800,800,800,300,500,300,500,800,800,800,300,500,300,500
2889,8,6,3,7200,3600,600,600,600,300,600,300,600,600,600,600,200,400,300,600,400,450,600,150,400,300,600
2890,6,8,4,7200,7200,400,400,600,350,650,350,650,400,400,600,350,650,350,650,400,400,600,350,650,350,650
2891,10,8,4,4200,6600,400,400,400,300,700,300,700,400,400,400,300,700,300,700,400,400,400,300,700,300,700
2892,7,9,4,6000,7200,450,450,450,150,450,200,600,400,400,450,150,450,200,600,400,400,450,150,450,200,600
2893,7,8,4,4200,4200,500,500,500,350,750,350,750,500,500,500,150,400,350,750,500,500,500,150,400,350,750
2894,8,5,3,4800,7200,550,550,550,250,450,250,450,550,550,550,250,450,250,450,550,550,550,250,450,250,450
2895,6,9,5,3600,4800,400,400,400,400,600,400,600,400,400,400,200,550,200,550,400,400,400,200,550,200,550
2896,10,10,4,6600,3600,450,450,450,300,550,300,550,450,450,450,300,550,300,550,450,450,450,300,550,300,550
2897,6,7,5,6000,3600,550,550,550,200,400,300,700,450,550,550,200,400,300,700,450,500,550,200,400,300,700
2898,8,9,3,5400,3600,750,750,750,150,450,200,600,750,750,750,150,400,200,600,750,750,750,150,400,200,600
2899,8,9,3,5400,4200,750,750,750,350,650,350,650,400,400,750,150,450,150,450,400,400,750,150,450,150,450
2900,9,8,3,7200,3600,550,550,550,200,600,200,600,550,550,550,150,450,150,450,550,550,550,150,450,150,450
2901,8,10,5,6000,5400,600,600,600,250,500,250,500,600,600,600,250,500,250,500,400,600,600,250,500,250,500
2902,8,9,4,3600,7200,750,750,800,200,400,200,400,750,750,800,150,400,200,400,750,750,800,150,400,200,400
2903,7,8,5,6600,7200,550,550,550,150,400,200,550,400,550,550,150,400,200,550,400,500,550,150,400,200,550
2904,7,6,4,4800,4200,400,400,400,250,400,250,400,400,400,400,150,400,250,400,400,400,400,150,400,250,400
2905,8,6,3,6000,6600,450,450,450,400,750,400,750,450,450,450,400,750,400,750,450,450,450,400,750,400,750
2906,8,10,4,6600,5400,550,550,650,200,550,200,550,550,550,650,200,550,200,550,550,550,650,200,550,200,550
2907,8,5,3,4200,6000,400,650,650,300,750,300,750,400,650,650,150,450,300,750,400,650,650,150,450,300,750
2908,6,5,5,3600,6600,650,650,650,400,750,400,750,400,400,650,400,750,400,750,400,400,650,400,750,400,750
2909,8,10,5,5400,7200,800,800,800,200,500,250,650,800,800,800,200,500,250,650,800,800,800,150,400,250,650
2910,7,8,3,6600,7200,450,450,600,250,700,250,700,450,450,600,250,700,250,700,450,450,600,250,400,250,400
2911,6,5,4,4200,3600,400,400,450,150,450,150,450,400,400,450,150,400,150,400,400,400,450,150,400,150,400
2912,7,9,5,6000,6600,600,600,700,300,600,300,600,600,600,700,300,600,300,600,600,600,700,150,400,150,400
2913,9,8,4,3600,4200,600,600,600,300,550,300,550,400,400,600,300,550,300,550,400,400,600,300,550,300,550
2914,9,9,5,4200,4800,650,650,650,150,450,150,450,650,650,650,150,450,150,450,650,650,650,150,400,150,400
2915,10,7,3,4200,3600,450,450,450,300,500,300,500,450,450,450,150,450,150,450,450,450,450,150,450,150,450
2916,8,5,5,7200,6000,600,600,600,400,700,400,700,600,600,600,400,700,400,700,600,600,600,400,700,400,700
2917,8,7,4,6000,4800,400,400,400,150,400,150,400,400,400,400,150,400,150,400,400,400,400,150,400,150,400
2918,10,9,3,6000,6000,650,650,700,200,450,200,450,600,650,700,200,450,200,450,600,650,700,150,400,200,450
2919,6,9,3,6000,7200,550,550,550,300,550,300,550,550,550,550,150,450,300,550,550,550,550,150,450,300,550
2920,10,9,5,4800,6600,400,400,750,200,400,200,400,400,400,750,150,400,150,400,400,400,750,150,400,150,400
2921,6,10,3,6000,3600,550,550,550,250,550,250,550,550,550,550,250,550,250,550,550,550,550,250,550,250,550
2922,9,6,3,4800,4200,450,500,550,200,550,200,550,400,400,550,200,550,200,550,400,400,550,150,400,150,400
2923,6,5,3,6000,3600,400,500,500,250,750,250,750,400,500,500,150,400,150,400,400,450,500,150,400,150,400
2924,8,5,5,5400,6000,400,450,450,300,550,300,550,400,450,450,300,550,300,550,400,450,450,300,550,300,550
2925,8,10,4,7200,5400,750,750,750,300,450,300,450,750,750,750,250,400,300,450,750,750,750,250,400,300,450
2926,8,8,4,6600,6600,500,500,500,250,550,250,550,500,500,500,250,550,250,550,500,500,500,200,400,250,550
2927,7,7,3,5400,5400,750,750,750,250,600,250,600,750,750,750,250,600,250,600,750,750,750,250,600,250,600
2928,8,7,4,4800,7200,450,450,450,300,500,300,500,400,450,450,300,500,300,500,400,450,450,300,500,300,500
2929,6,5,3,5400,7200,600,800,800,200,450,200,450,600,800,800,200,450,200,450,600,600,800,200,450,200,450
2930,7,10,3,5400,3600,500,500,500,250,500,250,500,500,500,500,250,500,250,500,500,500,500,250,500,250,500
2931,8,5,5,4800,4800,600,600,600,300,750,300,750,500,500,500,300,750,300,750,500,500,500,300,750,300,750
2932,8,5,5,4200,6600,650,650,650,200,500,200,500,650,650,650,200,500,200,500,650,650,650,200,500,200,500
2933,8,5,5,7200,6600,400,450,450,400,800,400,800,400,450,450,400,800,400,800,400,450,450,400,800,400,800
2934,9,9,4,3600,6000,800,800,800,400,750,400,750,800,800,800,250,550,250,550,800,800,800,250,550,250,550
2935,8,8,4,6600,6600,450,450,450,150,450,150,450,450,450,450,150,450,150,450,450,450,450,150,450,150,450
2936,7,5,4,4800,3600,750,750,750,250,550,250,550,500,750,750,250,550,250,550,500,750,750,150,400,150,400
2937,9,7,5,5400,5400,800,800,800,250,650,250,650,650,650,800,250,650,250,650,650,650,800,250,650,250,650
2938,10,10,5,6000,7200,400,400,400,300,650,300,650,400,400,400,300,650,300,650,400,400,400,200,400,200,400
2939,10,9,3,4800,6000,650,650,650,300,500,300,500,650,650,650,300,500,300,500,650,650,650,300,500,300,500
2940,7,6,3,6000,4800,750,750,750,250,550,250,550,750,750,750,200,450,250,550,750,750,750,200,450,250,550
2941,10,9,3,4800,7200,450,450,450,400,750,400,750,400,400,400,400,750,400,750,400,400,400,400,750,400,750
2942,9,10,3,4200,4200,650,650,650,150,450,350,600,650,650,650,150,450,350,600,650,650,650,150,450,350,600
2943,9,7,4,7200,5400,450,450,450,350,750,350,750,450,450,450,350,750,350,750,450,450,450,350,750,350,750
2944,6,10,3,5400,4200,400,400,400,200,450,200,450,400,400,400,150,450,200,450,400,400,400,150,450,200,450
2945,10,8,5,7200,6000,650,650,650,200,450,250,700,650,650,650,200,450,250,700,400,650,650,200,450,250,700
2946,7,9,5,3600,4800,400,700,700,200,550,200,550,400,700,700,200,550,200,550,400,700,700,150,400,200,550
2947,9,7,3,5400,4800,400,400,400,250,500,300,800,400,400,400,150,400,300,800,400,400,400,150,400,300,800
2948,9,8,5,4800,4800,750,750,750,350,750,350,750,750,750,750,350,750,350,750,750,750,750,350,750,350,750
2949,8,5,4,3600,4800,600,600,600,300,800,300,800,600,600,600,300,800,300,800,600,600,600,200,600,300,800
2950,8,10,3,5400,7200,400,400,400,350,700,350,700,400,400,400,350,700,350,700,400,400,400,250,550,250,550
2951,8,7,5,4200,3600,450,450,450,200,550,200,550,450,450,450,200,550,200,550,450,450,450,200,550,200,550
2952,6,6,3,6600,6000,500,500,500,200,450,300,650,500,500,500,200,450,300,650,500,500,500,200,450,300,650
2953,7,5,4,4800,6000,400,450,450,350,650,350,650,400,450,450,350,650,350,650,400,450,450,150,400,350,650
2954,8,9,5,4800,7200,700,700,700,200,450,300,750,700,700,700,200,450,300,750,700,700,700,200,450,200,600
2955,9,7,5,3600,4800,700,700,700,150,450,200,500,700,700,700,150,450,200,500,700,700,700,150,450,200,500
2956,10,7,3,6600,6600,600,600,600,150,450,150,450,600,600,600,150,450,150,450,600,600,600,150,450,150,450
2957,10,9,5,6600,5400,400,400,400,250,450,250,450,400,400,400,250,450,250,450,400,400,400,250,450,250,450
2958,9,10,5,3600,6000,600,600,600,400,800,400,800,550,600,600,400,800,400,800,550,600,600,200,450,200,450
